,Unnamed: 0,xmin,ymin,xmax,ymax,confidence,raw_x,raw_y,x,y,d,r,g,b
233,233,334.75,103.3125,372.25,140.75,0.75244140625,353.5,122.03125,252.39758057336178,251.724853515625,199,124,123,133
234,234,335.0,103.1875,372.5,140.25,0.76708984375,353.75,121.71875,252.49043469551282,251.507568359375,198,126,125,135
235,235,335.5,103.875,372.5,139.875,0.7333984375,354.0,121.875,252.58328881766383,251.6162109375,199,124,123,133
236,236,335.5,103.3125,373.0,140.0,0.77880859375,354.25,121.65625,252.6761429398148,251.464111328125,201,126,125,136
237,237,335.75,103.5,372.75,139.5,0.77099609375,354.25,121.5,252.6761429398148,251.35546875,200,122,121,131
238,238,336.0,103.3125,373.0,140.0,0.7900390625,354.5,121.65625,252.76899706196576,251.464111328125,199,122,123,133
239,239,336.0,103.5,373.5,140.0,0.76123046875,354.75,121.75,252.8618511841168,251.529296875,199,123,122,132
240,240,336.25,104.0,372.75,139.0,0.69873046875,354.5,121.5,252.76899706196576,251.35546875,199,119,120,130
241,241,336.0,104.0,372.5,139.625,0.716796875,354.25,121.8125,252.6761429398148,251.57275390625,199,123,122,132
242,242,335.75,104.125,372.25,139.5,0.69580078125,354.0,121.8125,252.58328881766383,251.57275390625,201,121,120,130
243,243,335.25,104.0625,372.25,140.5,0.7265625,353.75,122.28125,252.49043469551282,251.898681640625,199,122,122,132
244,244,334.75,103.375,372.25,141.25,0.755859375,353.5,122.3125,252.39758057336178,251.92041015625,199,119,120,130
245,245,334.5,104.125,372.5,141.25,0.7578125,353.5,122.6875,252.39758057336178,252.18115234375,196,116,118,128
246,246,335.0,103.625,372.5,140.875,0.796875,353.75,122.25,252.49043469551282,251.876953125,200,120,123,130
247,247,338.75,101.0,373.25,139.125,0.77392578125,356.0,120.0625,253.32612179487177,250.35595703125,201,122,123,130
248,248,336.25,103.125,373.75,140.125,0.80712890625,355.0,121.625,252.95470530626778,251.4423828125,201,122,121,131
249,249,336.5,103.125,374.0,139.875,0.81201171875,355.25,121.5,253.0475594284188,251.35546875,193,124,123,133
250,250,337.0,103.125,374.0,140.125,0.81298828125,355.5,121.625,253.14041355056978,251.4423828125,194,124,121,134
251,251,336.75,103.375,374.25,140.125,0.82275390625,355.5,121.75,253.14041355056978,251.529296875,196,119,118,128
252,252,337.5,104.75,374.5,140.0,0.78564453125,356.0,122.375,253.32612179487177,251.9638671875,193,121,122,129
253,253,340.5,102.0625,375.0,139.875,0.7939453125,357.75,120.96875,253.97610064992875,250.986083984375,198,122,123,133
254,254,340.75,102.0625,375.25,139.75,0.7666015625,358.0,120.90625,254.06895477207976,250.942626953125,193,121,121,131
255,255,340.5,101.9375,375.5,140.0,0.78076171875,358.0,120.96875,254.06895477207976,250.986083984375,194,123,122,132
256,256,340.75,101.5,375.75,139.875,0.7666015625,358.25,120.6875,254.16180889423075,250.79052734375,193,121,118,131
257,257,341.0,101.375,376.0,139.875,0.763671875,358.5,120.625,254.25466301638176,250.7470703125,191,119,120,130
258,258,342.0,101.25,376.5,139.625,0.7451171875,359.25,120.4375,254.53322538283473,250.61669921875,192,122,121,131
259,259,342.25,101.4375,377.25,140.0,0.77392578125,359.75,120.71875,254.71893362713672,250.812255859375,192,124,125,132
260,260,343.5,100.9375,378.0,139.75,0.759765625,360.75,120.34375,255.09035011574073,250.551513671875,192,120,121,128
261,261,343.5,101.25,378.0,140.0,0.73388671875,360.75,120.625,255.09035011574073,250.7470703125,188,119,122,130
262,262,343.75,102.25,378.25,140.5,0.7607421875,361.0,121.375,255.18320423789172,251.2685546875,190,115,118,126
263,263,346.25,102.625,379.25,139.375,0.7216796875,362.75,121.0,255.83318309294873,251.0078125,190,118,117,131
264,264,346.5,103.625,379.0,138.875,0.7119140625,362.75,121.25,255.83318309294873,251.181640625,192,117,118,128
265,265,346.0,104.25,379.0,138.75,0.673828125,362.5,121.5,255.7403289707977,251.35546875,191,115,117,127
266,266,346.5,104.3125,379.5,138.75,0.70458984375,363.0,121.53125,255.92603721509968,251.377197265625,191,111,117,125
267,267,347.25,104.75,379.25,138.625,0.6962890625,363.25,121.6875,256.0188913372507,251.48583984375,189,116,117,127
268,268,347.0,105.0625,379.5,139.625,0.708984375,363.25,122.34375,256.0188913372507,251.942138671875,189,118,119,129
269,269,347.0,104.5,379.5,139.75,0.74658203125,363.25,122.125,256.0188913372507,251.7900390625,189,117,118,128
270,270,347.25,104.875,379.75,139.375,0.736328125,363.5,122.125,256.1117454594017,251.7900390625,191,119,118,128
271,271,347.0,105.125,380.0,139.625,0.7607421875,363.5,122.375,256.1117454594017,251.9638671875,189,118,119,129
272,272,346.75,105.25,380.25,139.5,0.76025390625,363.5,122.375,256.1117454594017,251.9638671875,190,113,118,129
273,273,347.0,105.25,380.0,139.75,0.7783203125,363.5,122.5,256.1117454594017,252.05078125,189,116,116,126
274,274,347.25,105.25,380.75,140.125,0.787109375,364.0,122.6875,256.2974537037037,252.18115234375,188,119,118,128
275,275,347.25,105.375,381.25,139.875,0.77587890625,364.25,122.625,256.3903078258547,252.1376953125,188,116,119,127
276,276,348.0,106.625,381.0,139.25,0.76416015625,364.5,122.9375,256.4831619480057,252.35498046875,189,111,118,126
277,277,348.0,106.1875,381.0,139.75,0.7978515625,364.5,122.96875,256.4831619480057,252.376708984375,190,118,119,129
278,278,348.0,106.25,381.0,140.0,0.79248046875,364.5,123.125,256.4831619480057,252.4853515625,190,114,117,125
279,279,348.0,106.875,381.0,139.875,0.7822265625,364.5,123.375,256.4831619480057,252.6591796875,190,118,117,127
280,280,347.5,106.5,381.0,140.5,0.8115234375,364.25,123.5,256.3903078258547,252.74609375,190,111,116,127
281,281,348.0,106.5,381.0,140.0,0.80908203125,364.5,123.25,256.4831619480057,252.572265625,191,116,119,127
282,282,347.75,106.875,381.25,140.25,0.80224609375,364.5,123.5625,256.4831619480057,252.78955078125,189,116,116,125
283,283,348.25,107.0,381.25,139.875,0.8173828125,364.75,123.4375,256.57601607015664,252.70263671875,189,114,115,125
284,284,349.0,107.625,382.0,139.125,0.80419921875,365.5,123.375,256.85457843660964,252.6591796875,188,111,118,126
285,285,347.75,108.0,381.75,140.375,0.8046875,364.75,124.1875,256.57601607015664,253.22412109375,189,114,113,123
286,286,347.5,108.125,381.5,140.875,0.8056640625,364.5,124.5,256.4831619480057,253.44140625,190,116,117,127
287,287,347.0,107.875,381.0,141.125,0.7900390625,364.0,124.5,256.2974537037037,253.44140625,189,113,116,124
288,288,347.25,107.3125,380.25,141.0,0.7890625,363.75,124.15625,256.2045995815527,253.202392578125,190,115,116,126
289,289,347.75,108.1875,380.75,141.25,0.7822265625,364.25,124.71875,256.3903078258547,253.593505859375,189,110,111,121
290,290,347.5,107.5,380.0,141.5,0.79736328125,363.75,124.5,256.2045995815527,253.44140625,189,116,117,127
291,291,347.25,108.9375,380.75,142.0,0.76904296875,364.0,125.46875,256.2974537037037,254.114990234375,188,118,116,129
292,292,348.25,108.875,380.75,141.625,0.79541015625,364.5,125.25,256.4831619480057,253.962890625,189,115,116,126
293,293,348.5,109.5,381.5,140.75,0.78564453125,365.0,125.125,256.6688701923077,253.8759765625,190,117,118,125
294,294,349.0,109.75,381.5,140.75,0.80615234375,365.25,125.25,256.76172431445866,253.962890625,188,116,117,127
295,295,349.0,109.8125,382.0,141.25,0.80322265625,365.5,125.53125,256.85457843660964,254.158447265625,188,119,121,127
296,296,349.25,109.125,382.25,141.0,0.81640625,365.75,125.0625,256.9474325587607,253.83251953125,189,121,122,129
297,297,349.5,109.5625,382.0,141.125,0.81103515625,365.75,125.34375,256.9474325587607,254.028076171875,189,122,121,131
298,298,349.25,109.9375,382.25,141.875,0.80908203125,365.75,125.90625,256.9474325587607,254.419189453125,188,123,122,132
299,299,349.25,109.8125,382.75,141.125,0.78955078125,366.0,125.46875,257.04028668091166,254.114990234375,181,122,122,131
300,300,349.75,109.3125,382.75,140.75,0.77880859375,366.25,125.03125,257.13314080306264,253.810791015625,181,118,118,130
301,301,349.5,109.3125,383.0,140.25,0.77734375,366.25,124.78125,257.13314080306264,253.636962890625,182,123,124,131
302,302,350.0,108.875,383.0,140.125,0.78369140625,366.5,124.5,257.2259949252136,253.44140625,181,122,121,131
303,303,349.5,108.6875,383.0,140.625,0.81884765625,366.25,124.65625,257.13314080306264,253.550048828125,183,125,124,134
304,304,349.5,108.625,383.5,140.75,0.82470703125,366.5,124.6875,257.2259949252136,253.57177734375,181,121,120,130
305,305,349.5,108.9375,383.5,141.0,0.83203125,366.5,124.96875,257.2259949252136,253.767333984375,182,123,122,132
306,306,349.75,108.875,383.75,141.0,0.81787109375,366.75,124.9375,257.31884904736467,253.74560546875,181,125,124,134
307,307,349.75,108.8125,383.25,141.0,0.828125,366.5,124.90625,257.2259949252136,253.723876953125,182,121,120,130
308,308,350.75,109.75,383.75,140.25,0.78857421875,367.25,125.0,257.50455729166663,253.7890625,181,122,121,131
309,309,350.5,109.5,383.5,140.0,0.78857421875,367.0,124.75,257.4117031695157,253.615234375,183,122,121,131
310,310,351.0,109.875,383.5,140.0,0.77294921875,367.25,124.9375,257.50455729166663,253.74560546875,181,124,127,138
311,311,351.0,109.625,383.5,139.75,0.7705078125,367.25,124.6875,257.50455729166663,253.57177734375,182,121,119,129
312,312,351.0,109.75,383.5,140.0,0.77978515625,367.25,124.875,257.50455729166663,253.7021484375,181,124,123,133
313,313,350.75,109.625,384.25,140.25,0.77880859375,367.5,124.9375,257.5974114138176,253.74560546875,184,120,119,129
314,314,351.5,109.5625,383.5,139.875,0.77880859375,367.5,124.71875,257.5974114138176,253.593505859375,182,119,122,133
315,315,351.5,109.875,383.5,140.5,0.78515625,367.5,125.1875,257.5974114138176,253.91943359375,181,124,121,134
316,316,351.5,110.0625,383.5,140.375,0.78173828125,367.5,125.21875,257.5974114138176,253.941162109375,181,124,122,132
317,317,351.75,110.375,383.75,140.5,0.7705078125,367.75,125.4375,257.69026553596865,254.09326171875,181,123,122,132
318,318,351.5,110.0625,383.5,140.5,0.78564453125,367.5,125.28125,257.5974114138176,253.984619140625,182,121,118,131
319,319,351.75,110.4375,383.75,140.25,0.76953125,367.75,125.34375,257.69026553596865,254.028076171875,182,123,120,133
320,320,351.5,110.375,383.5,140.25,0.767578125,367.5,125.3125,257.5974114138176,254.00634765625,181,123,122,132
321,321,352.5,110.9375,386.0,141.25,0.755859375,369.25,126.09375,258.24739026887465,254.549560546875,174,124,122,132
322,322,353.0,110.9375,386.0,140.875,0.74365234375,369.5,125.90625,258.34024439102564,254.419189453125,172,124,121,134
323,323,351.25,111.25,383.75,140.0,0.75048828125,367.5,125.625,257.5974114138176,254.2236328125,181,124,123,133
324,324,351.25,111.4375,383.75,140.0,0.73876953125,367.5,125.71875,257.5974114138176,254.288818359375,182,123,122,132
325,325,352.75,111.5,386.25,141.125,0.7421875,369.5,126.3125,258.34024439102564,254.70166015625,173,122,124,135
326,326,352.5,111.375,386.0,141.0,0.74169921875,369.25,126.1875,258.24739026887465,254.61474609375,173,122,121,131
327,327,351.75,111.0,383.25,139.875,0.7431640625,367.5,125.4375,257.5974114138176,254.09326171875,181,123,121,133
328,328,351.75,111.0,383.25,140.125,0.7451171875,367.5,125.5625,257.5974114138176,254.18017578125,181,124,123,133
329,329,351.0,110.4375,383.0,140.625,0.77001953125,367.0,125.53125,257.4117031695157,254.158447265625,182,125,123,135
330,330,351.25,110.375,383.25,140.625,0.771484375,367.25,125.5,257.50455729166663,254.13671875,181,121,118,131
331,331,351.5,110.8125,383.5,140.75,0.75390625,367.5,125.78125,257.5974114138176,254.332275390625,182,112,115,129
332,332,351.25,110.75,383.75,140.625,0.7451171875,367.5,125.6875,257.5974114138176,254.26708984375,181,122,121,131
333,333,353.25,111.375,386.75,141.125,0.73486328125,370.0,126.25,258.5259526353276,254.658203125,172,122,121,131
334,334,353.25,111.4375,387.25,141.25,0.7216796875,370.25,126.34375,258.61880675747864,254.723388671875,173,123,122,132
335,335,354.0,112.25,387.5,141.125,0.7138671875,370.75,126.6875,258.8045150017806,254.96240234375,173,123,120,133
336,336,354.0,112.1875,388.5,141.125,0.63525390625,371.25,126.65625,258.99022324608256,254.940673828125,172,122,121,131
337,337,354.0,112.6875,389.0,140.875,0.59814453125,371.5,126.78125,259.0830773682336,255.027587890625,169,122,121,131
338,338,354.25,112.9375,389.25,141.0,0.5947265625,371.75,126.96875,259.1759314903846,255.157958984375,168,122,121,131
339,339,354.25,112.8125,388.75,140.625,0.6259765625,371.5,126.71875,259.0830773682336,254.984130859375,171,124,123,133
340,340,354.0,112.0,389.0,141.0,0.6669921875,371.5,126.5,259.0830773682336,254.83203125,171,126,125,135
341,341,354.0,112.0,389.0,140.625,0.6533203125,371.5,126.3125,259.0830773682336,254.70166015625,170,122,121,131
342,342,353.75,112.625,390.25,140.875,0.6669921875,372.0,126.75,259.26878561253557,255.005859375,167,121,124,134
343,343,353.75,113.0,390.25,140.625,0.666015625,372.0,126.8125,259.26878561253557,255.04931640625,169,125,124,135
344,344,354.0,112.25,390.0,141.0,0.71923828125,372.0,126.625,259.26878561253557,254.9189453125,170,123,124,131
345,345,353.5,112.4375,390.0,140.75,0.71044921875,371.75,126.59375,259.1759314903846,254.897216796875,169,124,123,134
346,346,353.0,112.625,389.5,140.875,0.70849609375,371.25,126.75,258.99022324608256,255.005859375,173,125,123,133
347,347,353.0,112.4375,388.5,140.75,0.6923828125,370.75,126.59375,258.8045150017806,254.897216796875,173,124,121,132
348,348,352.75,112.3125,387.75,140.875,0.705078125,370.25,126.59375,258.61880675747864,254.897216796875,173,124,121,134
349,349,350.5,110.9375,384.5,140.625,0.70703125,367.5,125.78125,257.5974114138176,254.332275390625,183,122,118,131
350,350,350.0,110.75,384.0,140.5,0.7509765625,367.0,125.625,257.4117031695157,254.2236328125,181,120,124,131
351,351,350.0,110.5625,384.0,141.125,0.74072265625,367.0,125.84375,257.4117031695157,254.375732421875,182,123,118,134
352,352,350.25,111.0,383.75,141.25,0.724609375,367.0,126.125,257.4117031695157,254.5712890625,182,124,123,133
353,353,350.0,110.75,383.5,141.125,0.75439453125,366.75,125.9375,257.31884904736467,254.44091796875,181,122,121,131
354,354,349.75,110.75,382.75,141.625,0.77734375,366.25,126.1875,257.13314080306264,254.61474609375,182,122,122,131
355,355,349.5,111.4375,383.0,141.25,0.7587890625,366.25,126.34375,257.13314080306264,254.723388671875,183,119,121,131
356,356,349.5,111.1875,382.5,141.0,0.78369140625,366.0,126.09375,257.04028668091166,254.549560546875,182,123,122,132
357,357,349.25,111.3125,382.75,141.25,0.78515625,366.0,126.28125,257.04028668091166,254.679931640625,181,126,122,136
358,358,350.0,111.6875,382.5,141.125,0.794921875,366.25,126.40625,257.13314080306264,254.766845703125,181,122,121,131
359,359,349.25,111.5,382.25,141.375,0.79638671875,365.75,126.4375,256.9474325587607,254.78857421875,191,123,123,130
360,360,348.5,111.625,382.0,141.625,0.80419921875,365.25,126.625,256.76172431445866,254.9189453125,189,123,122,132
361,361,349.75,111.5625,381.75,140.875,0.8154296875,365.75,126.21875,256.9474325587607,254.636474609375,189,122,119,132
362,362,348.5,111.5625,382.0,141.5,0.81298828125,365.25,126.53125,256.76172431445866,254.853759765625,188,123,121,131
363,363,348.5,111.125,381.5,141.5,0.8349609375,365.0,126.3125,256.6688701923077,254.70166015625,190,121,122,132
364,364,348.25,110.75,381.25,141.375,0.8232421875,364.75,126.0625,256.57601607015664,254.52783203125,189,124,123,133
365,365,347.75,110.0,380.75,142.0,0.8369140625,364.25,126.0,256.3903078258547,254.484375,189,122,122,131
366,366,347.75,110.375,380.75,141.75,0.82763671875,364.25,126.0625,256.3903078258547,254.52783203125,189,124,123,133
367,367,348.0,110.0625,380.5,141.625,0.833984375,364.25,125.84375,256.3903078258547,254.375732421875,188,122,121,131
368,368,347.25,110.75,380.75,141.5,0.802734375,364.0,126.125,256.2974537037037,254.5712890625,190,121,120,130
369,369,347.5,110.8125,380.5,141.375,0.80810546875,364.0,126.09375,256.2974537037037,254.549560546875,188,124,123,133
370,370,347.5,110.9375,380.5,141.75,0.80419921875,364.0,126.34375,256.2974537037037,254.723388671875,190,121,120,130
371,371,347.75,110.9375,380.25,141.75,0.8173828125,364.0,126.34375,256.2974537037037,254.723388671875,190,123,122,132
372,372,347.75,111.4375,381.25,141.375,0.79443359375,364.5,126.40625,256.4831619480057,254.766845703125,191,122,121,131
373,373,347.5,110.875,380.5,141.75,0.81494140625,364.0,126.3125,256.2974537037037,254.70166015625,188,118,120,130
374,374,345.0,112.3125,380.0,146.0,0.79638671875,362.5,129.15625,255.7403289707977,256.678955078125,185,122,121,135
375,375,344.5,111.6875,379.5,146.25,0.828125,362.0,128.96875,255.5546207264957,256.548583984375,187,123,122,132
376,376,344.25,111.5,379.25,146.25,0.82373046875,361.75,128.875,255.46176660434472,256.4833984375,185,121,120,130
377,377,343.0,111.9375,378.0,146.75,0.8232421875,360.5,129.34375,254.99749599358975,256.809326171875,185,124,123,133
378,378,343.25,112.1875,377.75,146.75,0.818359375,360.5,129.46875,254.99749599358975,256.896240234375,188,122,119,132
379,379,343.0,111.875,377.5,146.875,0.82177734375,360.25,129.375,254.90464187143874,256.8310546875,187,123,122,132
380,380,343.75,112.0,377.25,146.75,0.83544921875,360.5,129.375,254.99749599358975,256.8310546875,187,123,122,132
381,381,343.5,111.9375,377.0,146.5,0.82763671875,360.25,129.21875,254.90464187143874,256.722412109375,184,123,121,132
382,382,342.0,111.1875,377.0,146.75,0.818359375,359.5,128.96875,254.62607950498577,256.548583984375,185,124,123,133
383,383,341.75,111.25,376.75,147.0,0.8251953125,359.25,129.125,254.53322538283473,256.6572265625,186,125,126,133
384,384,342.0,111.5,376.5,147.0,0.81884765625,359.25,129.25,254.53322538283473,256.744140625,186,122,121,131
385,385,342.5,111.1875,377.0,146.75,0.81689453125,359.75,128.96875,254.71893362713672,256.548583984375,184,123,122,132
386,386,342.0,111.5,376.5,147.0,0.826171875,359.25,129.25,254.53322538283473,256.744140625,186,123,122,132
387,387,341.0,111.625,376.0,147.375,0.8349609375,358.5,129.5,254.25466301638176,256.91796875,186,123,122,132
388,388,339.5,111.875,375.5,146.625,0.79541015625,357.5,129.25,253.88324652777777,256.744140625,188,121,122,132
389,389,339.0,111.9375,375.5,146.5,0.77001953125,357.25,129.21875,253.7903924056268,256.722412109375,189,122,121,131
390,390,339.25,112.625,374.75,145.875,0.76220703125,357.0,129.25,253.69753828347578,256.744140625,187,124,123,133
391,391,339.25,112.75,374.75,146.0,0.7724609375,357.0,129.375,253.69753828347578,256.8310546875,188,123,122,132
392,392,338.0,112.6875,374.5,146.375,0.7490234375,356.25,129.53125,253.4189759170228,256.939697265625,186,123,122,132
393,393,337.25,113.25,373.75,146.5,0.74951171875,355.5,129.875,253.14041355056978,257.1787109375,186,125,124,134
394,394,338.0,112.5625,374.5,146.375,0.75830078125,356.25,129.46875,253.4189759170228,256.896240234375,188,121,121,133
395,395,337.0,113.0,374.0,146.0,0.72412109375,355.5,129.5,253.14041355056978,256.91796875,187,124,125,132
396,396,337.0,112.9375,373.5,146.0,0.74951171875,355.25,129.46875,253.0475594284188,256.896240234375,188,122,121,131
397,397,336.5,113.3125,373.5,146.125,0.7236328125,355.0,129.71875,252.95470530626778,257.070068359375,189,118,117,126
398,398,336.25,113.5,373.25,146.25,0.6953125,354.75,129.875,252.8618511841168,257.1787109375,188,119,119,130
399,399,331.75,114.1875,370.25,146.25,0.650390625,351.0,130.21875,251.46903935185185,257.417724609375,190,119,118,128
400,400,335.5,113.875,373.0,146.125,0.662109375,354.25,130.0,252.6761429398148,257.265625,187,117,118,128
401,401,331.25,112.875,369.25,146.125,0.7060546875,350.25,129.5,251.19047698539882,256.91796875,191,121,122,129
402,402,331.25,111.875,367.75,145.875,0.75634765625,349.5,128.875,250.91191461894584,256.4833984375,192,119,120,130
403,403,332.0,112.0,367.5,143.625,0.7685546875,349.75,127.8125,251.00476874109685,255.74462890625,197,120,119,129
404,404,330.75,111.8125,367.25,145.5,0.73828125,349.0,128.65625,250.72620637464385,256.331298828125,193,122,123,130
405,405,330.25,111.8125,366.75,145.75,0.7744140625,348.5,128.78125,250.54049813034186,256.418212890625,194,115,116,126
406,406,330.25,111.75,366.75,145.5,0.763671875,348.5,128.625,250.54049813034186,256.3095703125,192,121,120,130
407,407,330.25,111.75,366.75,145.5,0.7734375,348.5,128.625,250.54049813034186,256.3095703125,194,121,120,130
408,408,330.5,111.8125,367.0,143.5,0.77392578125,348.75,127.65625,250.63335225249287,255.635986328125,197,123,122,132
409,409,331.0,111.5625,367.0,143.125,0.77978515625,349.0,127.34375,250.72620637464385,255.418701171875,196,120,119,129
410,410,331.25,111.1875,366.25,143.125,0.80224609375,348.75,127.15625,250.63335225249287,255.288330078125,197,121,120,130
411,411,331.5,111.4375,366.5,143.0,0.7880859375,349.0,127.21875,250.72620637464385,255.331787109375,198,120,120,127
412,412,330.5,111.5625,366.0,145.5,0.75537109375,348.25,128.53125,250.44764400819088,256.244384765625,192,122,121,131
413,413,331.0,111.8125,366.0,143.375,0.78955078125,348.5,127.59375,250.54049813034186,255.592529296875,199,122,121,131
414,414,330.25,111.4375,365.75,143.5,0.82275390625,348.0,127.46875,250.35478988603984,255.505615234375,200,121,120,130
415,415,328.5,110.6875,362.5,145.5,0.83740234375,345.5,128.09375,249.4262486645299,255.940185546875,198,117,118,128
416,416,328.5,110.875,362.0,145.375,0.837890625,345.25,128.125,249.3333945423789,255.9619140625,197,121,120,130
417,417,328.25,110.4375,361.75,145.5,0.84228515625,345.0,127.96875,249.24054042022792,255.853271484375,198,119,118,129
418,418,328.0,110.625,362.0,145.625,0.83984375,345.0,128.125,249.24054042022792,255.9619140625,199,119,118,129
419,419,326.5,109.75,360.0,144.875,0.81005859375,343.25,127.3125,248.59056156517093,255.39697265625,196,121,122,129
420,420,326.25,109.6875,360.25,145.0,0.8125,343.25,127.34375,248.59056156517093,255.418701171875,195,120,121,128
421,421,325.75,109.9375,358.75,141.125,0.81591796875,342.25,125.53125,248.21914507656695,254.158447265625,195,121,122,129
422,422,325.25,109.9375,358.25,141.625,0.8466796875,341.75,125.78125,248.03343683226495,254.332275390625,197,114,119,130
423,423,325.0,109.875,358.0,141.25,0.8408203125,341.5,125.5625,247.94058271011392,254.18017578125,188,120,121,128
424,424,324.75,109.625,357.75,141.375,0.84619140625,341.25,125.5,247.84772858796296,254.13671875,189,119,120,129
425,425,324.75,109.75,357.25,141.125,0.8447265625,341.0,125.4375,247.75487446581198,254.09326171875,189,120,121,131
426,426,324.75,109.4375,357.25,141.25,0.84814453125,341.0,125.34375,247.75487446581198,254.028076171875,188,117,118,128
427,427,324.5,109.125,357.0,142.375,0.8642578125,340.75,125.75,247.66202034366094,254.310546875,189,117,118,128
428,428,324.5,109.5625,357.0,142.75,0.86181640625,340.75,126.15625,247.66202034366094,254.593017578125,191,123,122,132
429,429,324.25,109.5,356.75,143.0,0.85986328125,340.5,126.25,247.56916622150993,254.658203125,189,118,117,131
430,430,324.0,109.125,357.0,142.375,0.8515625,340.5,125.75,247.56916622150993,254.310546875,191,111,116,127
431,431,323.5,109.375,356.0,142.375,0.8486328125,339.75,125.875,247.29060385505696,254.3974609375,188,121,120,130
432,432,322.5,110.5625,355.5,142.125,0.80859375,339.0,126.34375,247.01204148860398,254.723388671875,190,119,120,127
433,433,322.25,110.5,356.25,143.0,0.8251953125,339.25,126.75,247.10489561075497,255.005859375,187,115,116,126
434,434,322.5,110.25,355.5,142.0,0.81884765625,339.0,126.125,247.01204148860398,254.5712890625,189,115,120,131
435,435,322.0,110.75,355.5,142.5,0.80419921875,338.75,126.625,246.91918736645297,254.9189453125,188,116,117,127
436,436,321.5,110.8125,356.0,142.75,0.79248046875,338.75,126.78125,246.91918736645297,255.027587890625,183,114,118,129
437,437,321.5,111.0,355.0,142.5,0.7841796875,338.25,126.75,246.73347912215095,255.005859375,186,118,117,127
438,438,321.0,111.25,355.0,143.0,0.7451171875,338.0,127.125,246.640625,255.2666015625,187,117,116,126
439,439,320.75,111.125,354.75,142.75,0.740234375,337.75,126.9375,246.54777087784902,255.13623046875,186,117,118,128
440,440,318.0,110.5,352.5,140.625,0.76416015625,335.25,125.5625,245.61922965633903,254.18017578125,187,114,115,125
441,441,318.0,110.625,352.5,141.0,0.771484375,335.25,125.8125,245.61922965633903,254.35400390625,185,117,118,128
442,442,316.0,111.0,351.0,142.0,0.78564453125,333.5,126.5,244.96925080128204,254.83203125,184,116,117,127
443,443,316.0,110.9375,350.5,142.5,0.79638671875,333.25,126.71875,244.87639667913103,254.984130859375,184,114,115,125
444,444,315.75,110.625,350.25,141.875,0.76904296875,333.0,126.25,244.78354255698,254.658203125,182,115,116,126
445,445,315.75,110.375,350.25,141.875,0.787109375,333.0,126.125,244.78354255698,254.5712890625,184,117,118,128
446,446,315.25,110.1875,349.75,141.875,0.7822265625,332.5,126.03125,244.59783431267806,254.506103515625,183,115,116,126
447,447,315.0,110.5,350.0,142.0,0.75732421875,332.5,126.25,244.59783431267806,254.658203125,168,116,117,127
448,448,314.75,110.1875,349.75,141.875,0.76171875,332.25,126.03125,244.50498019052702,254.506103515625,184,114,116,125
449,449,314.75,110.125,349.75,141.625,0.76513671875,332.25,125.875,244.50498019052702,254.3974609375,185,114,115,125
450,450,314.5,110.5,349.5,141.75,0.755859375,332.0,126.125,244.41212606837607,254.5712890625,184,117,116,126
451,451,314.5,110.25,349.5,141.75,0.728515625,332.0,126.0,244.41212606837607,254.484375,185,116,115,125
452,452,312.5,110.3125,348.5,145.125,0.66748046875,330.5,127.71875,243.85500133547006,255.679443359375,183,113,112,122
453,453,314.25,110.5,349.25,141.875,0.71044921875,331.75,126.1875,244.31927194622503,254.61474609375,184,116,117,127
454,454,313.0,110.375,348.0,145.125,0.68798828125,330.5,127.75,243.85500133547006,255.701171875,186,114,115,125
455,455,312.25,110.0,347.75,145.0,0.6533203125,330.0,127.5,243.66929309116807,255.52734375,184,116,114,124
456,456,313.5,110.1875,349.0,142.125,0.5654296875,331.25,126.15625,244.1335637019231,254.593017578125,184,116,116,126
457,457,313.5,110.5625,349.0,142.5,0.5048828125,331.25,126.53125,244.1335637019231,254.853759765625,185,116,116,125
458,458,311.0,110.125,345.5,141.5,0.5654296875,328.25,125.8125,243.0193142361111,254.35400390625,186,113,112,122
459,459,310.5,110.125,345.5,141.25,0.59521484375,328.0,125.6875,242.92646011396013,254.26708984375,195,110,113,121
460,460,310.25,109.75,345.25,140.875,0.5927734375,327.75,125.3125,242.8336059918091,254.00634765625,197,112,113,123
461,461,310.0,110.0,345.0,141.25,0.623046875,327.5,125.625,242.74075186965808,254.2236328125,197,109,114,125
462,462,310.5,109.875,346.5,144.75,0.64892578125,328.5,127.3125,243.11216835826207,255.39697265625,184,114,113,123
463,463,310.75,109.75,346.25,144.75,0.6494140625,328.5,127.25,243.11216835826207,255.353515625,183,113,114,124
464,464,310.5,109.9375,346.0,144.625,0.63134765625,328.25,127.28125,243.0193142361111,255.375244140625,183,114,115,126
465,465,310.25,109.75,346.25,144.625,0.64111328125,328.25,127.1875,243.0193142361111,255.31005859375,185,113,114,124
466,466,310.0,109.6875,345.0,140.75,0.6318359375,327.5,125.21875,242.74075186965808,253.941162109375,200,114,115,125
467,467,310.0,109.75,345.0,141.125,0.62890625,327.5,125.4375,242.74075186965808,254.09326171875,195,113,114,124
468,468,309.75,109.8125,345.25,141.375,0.5859375,327.5,125.59375,242.74075186965808,254.201904296875,194,112,113,123
469,469,310.0,109.875,345.0,141.5,0.61962890625,327.5,125.6875,242.74075186965808,254.26708984375,213,115,114,124
470,470,309.75,109.625,344.75,141.875,0.66552734375,327.25,125.75,242.6478977475071,254.310546875,196,110,111,121
