,Unnamed: 0,xmin,ymin,xmax,ymax,confidence,raw_x,raw_y,x,y,d,r,g,b
112,112,348.0,119.9375,386.0,150.0,0.65380859375,367.0,134.96875,257.4117031695157,260.720458984375,173,117,117,127
113,113,347.0,119.875,383.5,149.875,0.53564453125,365.25,134.875,256.76172431445866,260.6552734375,177,115,118,126
114,114,345.5,120.25,382.5,150.5,0.61474609375,364.0,135.375,256.2974537037037,261.0029296875,173,115,116,126
115,115,348.5,121.375,385.0,150.875,0.66845703125,366.75,136.125,257.31884904736467,261.5244140625,171,115,114,124
116,116,350.75,121.8125,387.25,151.25,0.693359375,369.0,136.53125,258.1545361467236,261.806884765625,170,115,116,126
117,117,352.0,121.75,389.0,151.5,0.6650390625,370.5,136.625,258.7116608796296,261.8720703125,170,115,116,126
118,118,356.25,127.75,395.25,149.75,0.578125,375.75,138.75,260.6615974448006,263.349609375,170,118,116,126
119,119,356.0,127.625,395.5,150.375,0.60693359375,375.75,139.0,260.6615974448006,263.5234375,170,113,111,123
120,120,356.25,127.625,395.25,149.875,0.57958984375,375.75,138.75,260.6615974448006,263.349609375,169,115,114,124
121,121,357.75,128.125,395.25,149.625,0.53369140625,376.5,138.875,260.9401598112535,263.4365234375,169,117,116,129
122,122,357.75,128.125,394.25,149.375,0.490234375,376.0,138.75,260.75445156695156,263.349609375,170,116,116,128
123,123,358.75,127.75,394.25,148.5,0.43896484375,376.5,138.125,260.9401598112535,262.9150390625,169,117,116,126
124,124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
125,125,371.5,130.25,406.5,150.0,0.425048828125,389.0,140.125,265.5828659188034,264.3056640625,176,113,118,129
126,126,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
127,127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
128,128,361.0,126.9375,397.0,149.0,0.50390625,379.0,137.96875,261.8687010327635,262.806396484375,171,116,117,127
129,129,361.5,126.9375,397.5,149.375,0.474365234375,379.5,138.15625,262.0544092770655,262.936767578125,168,109,114,125
130,130,369.0,128.5,407.5,150.25,0.449951171875,388.25,139.375,265.3043035523504,263.7841796875,169,115,120,131
131,131,369.25,128.75,407.25,150.25,0.428955078125,388.25,139.5,265.3043035523504,263.87109375,170,109,114,125
132,132,368.5,127.875,407.0,151.125,0.63525390625,387.75,139.5,265.11859530804844,263.87109375,171,111,118,126
133,133,369.0,128.75,407.0,150.75,0.4609375,388.0,139.75,265.2114494301994,264.044921875,175,109,117,126
134,134,366.5,128.125,406.5,151.125,0.46484375,386.5,139.625,264.6543246972935,263.9580078125,170,110,119,127
135,135,365.75,127.8125,405.75,151.25,0.470703125,385.75,139.53125,264.3757623308404,263.892822265625,170,114,118,123
136,136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
137,137,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
138,138,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
139,139,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
140,140,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
141,141,368.25,126.5625,409.75,150.125,0.421630859375,389.0,138.34375,265.5828659188034,263.067138671875,169,109,114,125
142,142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
143,143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
144,144,363.0,121.75,409.0,152.25,0.418701171875,386.0,137.0,264.4686164529914,262.1328125,171,116,119,127
145,145,363.0,120.5625,409.0,151.75,0.45068359375,386.0,136.15625,264.4686164529914,261.546142578125,170,122,121,131
146,146,363.0,119.6875,408.0,151.5,0.6142578125,385.5,135.59375,264.28290820868943,261.155029296875,170,119,123,130
147,147,362.5,118.625,408.0,151.125,0.646484375,385.25,134.875,264.19005408653845,260.6552734375,169,118,119,129
148,148,363.75,117.125,409.25,150.125,0.75146484375,386.5,133.625,264.6543246972935,259.7861328125,171,117,120,128
149,149,360.75,116.5625,408.25,150.75,0.724609375,384.5,133.65625,263.91149172008545,259.807861328125,169,109,111,120
150,150,361.75,117.5,407.75,150.25,0.7099609375,384.75,133.875,264.00434584223643,259.9599609375,170,117,116,126
151,151,362.5,117.75,408.5,150.25,0.767578125,385.5,134.0,264.28290820868943,260.046875,172,119,122,130
152,152,362.75,117.75,408.25,150.0,0.771484375,385.5,133.875,264.28290820868943,259.9599609375,171,120,123,131
153,153,363.0,117.875,408.0,150.125,0.77685546875,385.5,134.0,264.28290820868943,260.046875,170,115,121,132
154,154,362.75,117.125,407.25,149.875,0.77490234375,385.0,133.5,264.0971999643874,259.69921875,170,118,118,130
155,155,365.75,115.75,408.75,148.25,0.8408203125,387.25,132.0,264.93288706374636,258.65625,170,116,121,132
156,156,366.5,115.125,409.0,147.375,0.85693359375,387.75,131.25,265.11859530804844,258.134765625,172,112,112,124
157,157,360.0,118.6875,408.0,147.5,0.77001953125,384.0,133.09375,263.7257834757835,259.416748046875,169,105,112,122
158,158,359.25,118.375,407.75,147.625,0.75390625,383.5,133.0,263.54007523148147,259.3515625,168,111,113,119
159,159,361.25,114.5625,410.25,146.25,0.73291015625,385.75,130.40625,264.3757623308404,257.548095703125,171,120,119,128
160,160,367.0,112.5,411.0,146.25,0.8330078125,389.0,129.375,265.5828659188034,256.8310546875,172,115,115,127
161,161,367.25,111.125,411.25,146.375,0.84814453125,389.25,128.75,265.6757200409544,256.396484375,171,114,114,126
162,162,363.5,110.75,409.5,147.5,0.84521484375,386.5,129.125,264.6543246972935,256.6572265625,172,115,117,129
163,163,363.0,111.25,407.0,147.25,0.7685546875,385.0,129.25,264.0971999643874,256.744140625,173,115,118,129
164,164,358.0,112.625,404.0,146.375,0.6806640625,381.0,129.5,262.6115340099715,256.91796875,170,112,111,121
165,165,356.0,111.625,405.5,146.125,0.779296875,380.75,128.875,262.5186798878205,256.4833984375,170,112,111,121
166,166,353.75,111.625,406.25,145.625,0.7646484375,380.0,128.625,262.24011752136755,256.3095703125,169,111,112,122
167,167,353.25,111.4375,407.25,145.25,0.80712890625,380.25,128.34375,262.3329716435185,256.114013671875,169,110,110,120
168,168,353.25,111.3125,406.75,145.25,0.822265625,380.0,128.28125,262.24011752136755,256.070556640625,169,113,112,122
169,169,352.75,111.5,407.25,145.5,0.83837890625,380.0,128.5,262.24011752136755,256.22265625,169,117,116,126
170,170,353.75,112.75,406.75,145.5,0.79052734375,380.25,129.125,262.3329716435185,256.6572265625,170,112,113,123
171,171,354.0,112.6875,407.5,145.5,0.75146484375,380.75,129.09375,262.5186798878205,256.635498046875,169,112,111,121
172,172,352.75,112.875,408.25,146.125,0.79150390625,380.5,129.5,262.42582576566946,256.91796875,169,112,113,123
173,173,353.75,117.0,407.25,146.5,0.71142578125,380.5,131.75,262.42582576566946,258.482421875,170,108,109,119
174,174,353.75,117.75,406.75,147.0,0.7060546875,380.25,132.375,262.3329716435185,258.9169921875,170,110,111,121
175,175,357.25,118.8125,407.25,146.375,0.67236328125,382.25,132.59375,263.0758046207265,259.069091796875,169,108,113,120
176,176,357.0,117.8125,407.5,147.0,0.78173828125,382.25,132.40625,263.0758046207265,258.938720703125,169,108,109,119
177,177,358.0,118.5,406.0,146.5,0.77880859375,382.0,132.5,262.98295049857546,259.00390625,169,113,112,122
178,178,362.0,119.3125,407.0,146.875,0.79931640625,384.5,133.09375,263.91149172008545,259.416748046875,167,107,111,120
179,179,359.75,119.375,406.25,146.625,0.80322265625,383.0,133.0,263.35436698717945,259.3515625,168,109,110,120
180,180,360.5,120.5,407.0,146.25,0.74853515625,383.75,133.375,263.63292935363245,259.6123046875,168,109,112,121
181,181,357.75,120.1875,404.75,147.0,0.77392578125,381.25,133.59375,262.7043881321225,259.764404296875,169,118,117,127
182,182,357.75,120.8125,404.75,147.875,0.80029296875,381.25,134.34375,262.7043881321225,260.285888671875,170,117,115,126
183,183,357.5,121.3125,404.5,148.375,0.79296875,381.0,134.84375,262.6115340099715,260.633544921875,170,116,115,125
184,184,357.75,123.0625,402.25,149.0,0.7216796875,380.0,136.03125,262.24011752136755,261.459228515625,169,116,119,127
185,185,357.75,123.1875,403.25,149.125,0.69873046875,380.5,136.15625,262.42582576566946,261.546142578125,169,116,117,127
186,186,358.5,124.0625,402.5,149.125,0.69287109375,380.5,136.59375,262.42582576566946,261.850341796875,169,117,118,125
187,187,358.25,123.5,402.75,149.5,0.72607421875,380.5,136.5,262.42582576566946,261.78515625,169,115,116,123
188,188,357.75,123.9375,401.25,150.125,0.740234375,379.5,137.03125,262.0544092770655,262.154541015625,168,120,121,128
189,189,357.0,123.9375,401.0,150.125,0.7294921875,379.0,137.03125,261.8687010327635,262.154541015625,170,121,120,130
190,190,356.75,123.875,401.75,150.125,0.73095703125,379.25,137.0,261.9615551549145,262.1328125,170,123,122,132
191,191,356.25,123.875,401.75,150.375,0.7265625,379.0,137.125,261.8687010327635,262.2197265625,170,122,121,131
192,192,355.75,124.25,400.75,150.25,0.69140625,378.25,137.25,261.5901386663105,262.306640625,170,117,117,128
193,193,355.75,125.4375,399.25,150.0,0.59716796875,377.5,137.71875,261.31157629985756,262.632568359375,170,122,121,131
194,194,355.75,126.125,398.75,150.125,0.56640625,377.25,138.125,261.2187221777065,262.9150390625,170,123,124,131
195,195,356.0,126.5625,398.0,150.0,0.5087890625,377.0,138.28125,261.12586805555554,263.023681640625,169,123,122,130
196,196,356.25,126.9375,398.25,150.625,0.59326171875,377.25,138.78125,261.2187221777065,263.371337890625,171,119,114,130
197,197,355.75,126.4375,398.75,151.375,0.65380859375,377.25,138.90625,261.2187221777065,263.458251953125,169,120,120,135
198,198,356.25,126.8125,398.25,151.5,0.6591796875,377.25,139.15625,261.2187221777065,263.632080078125,171,116,117,128
199,199,356.0,126.9375,398.0,151.125,0.630859375,377.0,139.03125,261.12586805555554,263.545166015625,169,120,122,131
200,200,356.0,126.5,398.5,151.25,0.6376953125,377.25,138.875,261.2187221777065,263.4365234375,169,112,120,126
201,201,356.75,125.5625,400.25,152.375,0.71484375,378.5,138.96875,261.6829927884615,263.501708984375,169,114,117,128
202,202,356.25,125.8125,399.25,153.0,0.72265625,377.75,139.40625,261.4044304220085,263.805908203125,171,113,117,125
203,203,356.25,126.875,398.25,152.625,0.68701171875,377.25,139.75,261.2187221777065,264.044921875,169,109,117,123
204,204,356.5,127.125,397.5,152.375,0.64794921875,377.0,139.75,261.12586805555554,264.044921875,150,113,117,123
205,205,356.75,128.0,397.25,152.25,0.61669921875,377.0,140.125,261.12586805555554,264.3056640625,171,103,116,117
206,206,357.25,128.5,396.75,152.0,0.5869140625,377.0,140.25,261.12586805555554,264.392578125,150,99,108,110
207,207,358.0,127.8125,397.0,152.0,0.6240234375,377.5,139.90625,261.31157629985756,264.153564453125,150,101,111,115
208,208,358.25,127.75,396.75,152.0,0.6455078125,377.5,139.875,261.31157629985756,264.1318359375,150,96,110,113
209,209,358.25,127.875,396.75,152.125,0.66259765625,377.5,140.0,261.31157629985756,264.21875,150,101,113,115
210,210,358.0,126.8125,397.5,152.375,0.70361328125,377.75,139.59375,261.4044304220085,263.936279296875,169,112,121,124
211,211,357.25,128.875,402.25,152.625,0.7158203125,379.75,140.75,262.1472633992165,264.740234375,175,102,115,119
212,212,356.75,128.5,402.25,152.75,0.74365234375,379.5,140.625,262.0544092770655,264.6533203125,165,108,113,121
213,213,357.0,128.875,402.5,153.125,0.728515625,379.75,141.0,262.1472633992165,264.9140625,181,105,115,119
214,214,358.0,126.375,398.0,152.875,0.724609375,378.0,139.625,261.4972845441595,263.9580078125,169,113,119,125
215,215,357.75,127.375,396.75,152.375,0.70849609375,377.25,139.875,261.2187221777065,264.1318359375,163,97,109,111
216,216,357.75,126.875,396.75,152.125,0.7099609375,377.25,139.5,261.2187221777065,263.87109375,170,99,113,114
217,217,357.0,127.0625,397.0,152.5,0.73095703125,377.0,139.78125,261.12586805555554,264.066650390625,166,103,114,116
218,218,356.75,126.75,396.75,152.5,0.74462890625,376.75,139.625,261.03301393340456,263.9580078125,169,108,114,120
219,219,357.5,126.75,397.0,152.75,0.75341796875,377.25,139.75,261.2187221777065,264.044921875,166,103,113,115
220,220,356.0,128.125,401.5,153.125,0.775390625,378.75,140.625,261.77584691061253,264.6533203125,159,100,114,114
221,221,356.25,128.25,401.25,152.75,0.775390625,378.75,140.5,261.77584691061253,264.56640625,169,103,115,117
222,222,356.25,128.875,401.25,152.875,0.75,378.75,140.875,261.77584691061253,264.8271484375,168,103,114,117
223,223,357.0,126.25,397.0,153.25,0.73095703125,377.0,139.75,261.12586805555554,264.044921875,165,105,117,120
224,224,357.0,126.6875,397.0,153.25,0.69873046875,377.0,139.96875,261.12586805555554,264.197021484375,168,100,113,114
225,225,357.0,126.5,397.0,153.0,0.68896484375,377.0,139.75,261.12586805555554,264.044921875,166,102,114,116
226,226,356.5,126.25,397.5,153.25,0.69287109375,377.0,139.75,261.12586805555554,264.044921875,150,106,117,121
227,227,355.75,127.3125,396.25,152.625,0.66455078125,376.0,139.96875,260.75445156695156,264.197021484375,190,97,109,111
228,228,355.5,127.5625,396.0,153.25,0.6552734375,375.75,140.40625,260.6615974448006,264.501220703125,182,95,109,112
229,229,355.25,127.0625,395.75,152.75,0.65185546875,375.5,139.90625,260.56874332264954,264.153564453125,196,101,115,113
230,230,355.5,127.0625,396.0,153.0,0.6748046875,375.75,140.03125,260.6615974448006,264.240478515625,183,99,112,113
231,231,355.5,127.5,395.0,153.0,0.681640625,375.25,140.25,260.4758892004985,264.392578125,196,97,111,109
232,232,355.75,126.625,396.75,153.375,0.72265625,376.25,140.0,260.84730568910254,264.21875,182,106,115,116
233,233,355.5,127.25,395.5,153.0,0.68994140625,375.5,140.125,260.56874332264954,264.3056640625,183,104,118,116
234,234,356.5,126.5,396.5,153.25,0.67578125,376.5,139.875,260.9401598112535,264.1318359375,183,96,116,113
235,235,356.25,126.5,396.75,153.5,0.71630859375,376.5,140.0,260.9401598112535,264.21875,189,96,113,114
236,236,356.25,126.5,396.25,153.0,0.6796875,376.25,139.75,260.84730568910254,264.044921875,183,102,116,115
237,237,356.0,126.625,396.0,153.375,0.69140625,376.0,140.0,260.75445156695156,264.21875,186,97,113,109
