,Unnamed: 0,xmin,ymin,xmax,ymax,confidence,raw_x,raw_y,x,y,d,r,g,b
0,0,167.0,115.0,197.75,140.125,0.82177734375,182.375,127.5625,188.83893396100424,255.57080078125,250,137,144,152
1,1,166.875,114.875,198.125,140.0,0.818359375,182.5,127.4375,188.88536102207976,255.48388671875,249,135,142,150
2,2,167.125,114.5625,198.625,140.0,0.78271484375,182.875,127.28125,189.02464220530626,255.375244140625,249,135,142,150
3,3,167.625,114.6875,199.125,139.75,0.82177734375,183.375,127.21875,189.21035044960826,255.331787109375,249,138,144,152
4,4,167.75,114.625,199.5,139.875,0.8056640625,183.625,127.25,189.30320457175924,255.353515625,249,138,145,153
5,5,167.875,114.75,199.375,139.375,0.62548828125,183.625,127.0625,189.30320457175924,255.22314453125,249,136,143,151
6,6,167.625,114.875,198.875,139.375,0.67333984375,183.25,127.125,189.16392338853274,255.2666015625,250,133,141,150
7,7,166.875,114.8125,198.125,138.75,0.5537109375,182.5,126.78125,188.88536102207976,255.027587890625,249,137,144,152
8,8,166.875,114.625,199.375,139.875,0.57275390625,183.125,127.25,189.11749632745725,255.353515625,249,138,145,153
9,9,166.625,114.875,197.875,138.875,0.5361328125,182.25,126.875,188.79250689992875,255.0927734375,250,136,143,151
10,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
11,11,166.75,115.0,198.5,139.0,0.490478515625,182.625,127.0,188.93178808315525,255.1796875,251,142,145,153
12,12,167.375,115.3125,199.125,140.125,0.64892578125,183.25,127.71875,189.16392338853274,255.679443359375,249,138,146,154
13,13,167.875,114.9375,199.625,139.75,0.5634765625,183.75,127.34375,189.34963163283473,255.418701171875,248,135,143,152
14,14,167.25,114.9375,198.75,138.625,0.54345703125,183.0,126.78125,189.07106926638176,255.027587890625,249,133,140,148
15,15,167.625,115.125,199.625,139.875,0.6171875,183.625,127.5,189.30320457175924,255.52734375,249,142,145,153
16,16,167.0,115.3125,198.75,138.625,0.474365234375,182.875,126.96875,189.02464220530626,255.157958984375,250,136,141,150
17,17,166.625,115.875,198.625,139.125,0.429443359375,182.625,127.5,188.93178808315525,255.52734375,251,137,144,150
18,18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
19,19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
20,20,165.875,116.375,198.625,139.375,0.440673828125,182.25,127.875,188.79250689992875,255.7880859375,250,137,144,152
21,21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
22,22,166.125,116.4375,198.875,139.25,0.42431640625,182.5,127.84375,188.88536102207976,255.766357421875,249,136,144,153
23,23,166.5,116.4375,199.0,139.0,0.43603515625,182.75,127.71875,188.97821514423075,255.679443359375,249,140,141,151
24,24,166.625,116.5,198.875,139.125,0.41748046875,182.75,127.8125,188.97821514423075,255.74462890625,250,139,146,154
25,25,168.0,116.1875,200.5,141.125,0.4912109375,184.25,128.65625,189.53533987713672,256.331298828125,247,135,143,152
26,26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
27,27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
28,28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
29,29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
30,30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
31,31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
32,32,167.0,116.875,200.5,142.125,0.405517578125,183.75,129.5,189.34963163283473,256.91796875,248,136,143,151
33,33,166.875,116.8125,200.625,142.125,0.48193359375,183.75,129.46875,189.34963163283473,256.896240234375,251,137,142,150
34,34,167.25,116.625,201.0,142.125,0.43408203125,184.125,129.375,189.48891281606126,256.8310546875,248,134,142,151
35,35,167.375,116.625,200.875,142.375,0.61376953125,184.125,129.5,189.48891281606126,256.91796875,250,133,140,148
36,36,167.75,116.4375,201.25,142.0,0.64453125,184.5,129.21875,189.62819399928773,256.722412109375,248,138,145,153
37,37,167.75,116.4375,201.0,142.375,0.6796875,184.375,129.40625,189.5817669382122,256.852783203125,249,133,141,150
38,38,167.875,116.625,200.625,141.875,0.60400390625,184.25,129.25,189.53533987713672,256.744140625,247,140,145,153
39,39,167.5,116.4375,200.75,142.0,0.65234375,184.125,129.21875,189.48891281606126,256.722412109375,249,137,144,152
40,40,167.5,117.0625,201.25,142.375,0.56201171875,184.375,129.71875,189.5817669382122,257.070068359375,246,136,145,153
41,41,168.25,116.3125,201.5,141.875,0.7158203125,184.875,129.09375,189.76747518251423,256.635498046875,249,136,144,153
42,42,167.75,116.75,201.25,142.5,0.74169921875,184.5,129.625,189.62819399928773,257.0048828125,246,138,142,150
43,43,168.0,116.6875,201.5,142.25,0.7705078125,184.75,129.46875,189.72104812143874,256.896240234375,250,136,144,153
44,44,168.5,116.4375,202.0,142.5,0.7958984375,185.25,129.46875,189.90675636574073,256.896240234375,249,137,145,154
45,45,168.625,116.3125,202.375,142.625,0.8046875,185.5,129.46875,189.99961048789174,256.896240234375,248,137,139,151
46,46,169.25,116.0625,202.5,142.25,0.79638671875,185.875,129.15625,190.13889167111822,256.678955078125,249,141,144,152
47,47,169.0,115.9375,202.0,142.5,0.81787109375,185.5,129.21875,189.99961048789174,256.722412109375,250,136,143,153
48,48,169.5,116.0625,202.75,141.75,0.65576171875,186.125,128.90625,190.23174579326923,256.505126953125,247,136,143,151
49,49,169.75,116.375,203.5,141.875,0.469970703125,186.625,129.125,190.41745403757122,256.6572265625,251,139,143,151
50,50,169.75,116.25,204.0,142.0,0.5771484375,186.875,129.125,190.5103081597222,256.6572265625,250,136,143,153
51,51,170.125,116.1875,204.375,141.75,0.453857421875,187.25,128.96875,190.6495893429487,256.548583984375,248,133,141,150
52,52,170.25,116.375,204.5,142.375,0.58349609375,187.375,129.375,190.69601640402422,256.8310546875,248,135,142,150
53,53,170.5,116.3125,204.5,142.25,0.6240234375,187.5,129.28125,190.7424434650997,256.765869140625,248,136,143,151
54,54,170.875,116.125,204.625,142.375,0.70751953125,187.75,129.25,190.8352975872507,256.744140625,250,139,142,150
55,55,171.125,116.25,204.875,142.75,0.69287109375,188.0,129.5,190.9281517094017,256.91796875,250,136,143,151
56,56,172.875,116.25,205.875,141.25,0.71923828125,189.375,128.75,191.4388493812322,256.396484375,246,137,144,153
57,57,172.875,116.1875,205.375,141.25,0.77099609375,189.125,128.71875,191.34599525908118,256.374755859375,249,135,142,150
58,58,172.875,116.125,205.125,141.125,0.74951171875,189.0,128.625,191.2995681980057,256.3095703125,253,141,144,152
59,59,173.0,116.125,205.25,140.875,0.69482421875,189.125,128.5,191.34599525908118,256.22265625,250,137,140,148
60,60,173.375,116.25,205.625,140.75,0.64501953125,189.5,128.5,191.48527644230768,256.22265625,249,136,143,151
61,61,173.5,116.8125,206.5,141.0,0.4677734375,190.0,128.90625,191.6709846866097,256.505126953125,249,136,143,151
62,62,172.375,116.125,206.125,142.125,0.451416015625,189.25,129.125,191.39242232015667,256.6572265625,252,138,145,153
63,63,172.5,116.4375,205.75,142.375,0.44775390625,189.125,129.40625,191.34599525908118,256.852783203125,245,138,141,149
64,64,172.5,116.25,206.25,142.5,0.50244140625,189.375,129.375,191.4388493812322,256.8310546875,248,135,142,150
65,65,172.75,116.25,206.25,142.75,0.62353515625,189.5,129.5,191.48527644230768,256.91796875,250,140,143,151
66,66,173.0,116.25,206.0,142.75,0.6591796875,189.5,129.5,191.48527644230768,256.91796875,249,133,140,148
67,67,174.125,116.75,206.625,141.5,0.6689453125,190.375,129.125,191.81026586983617,256.6572265625,250,140,145,153
68,68,174.125,116.4375,206.625,141.5,0.68359375,190.375,128.96875,191.81026586983617,256.548583984375,251,138,143,151
69,69,173.625,116.0,206.375,142.5,0.55859375,190.0,129.25,191.6709846866097,256.744140625,250,133,140,148
70,70,173.0,116.3125,206.75,142.75,0.40087890625,189.875,129.53125,191.62455762553418,256.939697265625,248,135,142,150
71,71,173.875,115.5625,207.625,142.25,0.40380859375,190.75,128.90625,191.94954705306267,256.505126953125,251,136,143,151
72,72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
73,73,173.5,115.875,208.0,143.125,0.552734375,190.75,129.5,191.94954705306267,256.91796875,250,135,143,152
74,74,175.0,117.125,208.0,141.875,0.6318359375,191.5,129.5,192.22810941951565,256.91796875,247,136,144,153
75,75,175.0,117.0625,208.5,142.125,0.6611328125,191.75,129.59375,192.32096354166666,256.983154296875,246,135,142,150
76,76,175.25,116.625,208.25,142.125,0.72998046875,191.75,129.375,192.32096354166666,256.8310546875,249,135,142,150
77,77,175.25,116.125,207.75,141.875,0.75439453125,191.5,129.0,192.22810941951565,256.5703125,248,134,141,149
78,78,175.5,116.1875,208.0,141.75,0.736328125,191.75,128.96875,192.32096354166666,256.548583984375,248,131,141,150
79,79,175.75,116.625,208.75,141.625,0.66455078125,192.25,129.125,192.50667178596865,256.6572265625,248,135,142,150
80,80,177.75,116.6875,210.25,141.75,0.69970703125,194.0,129.21875,193.15665064102564,256.722412109375,248,134,141,149
81,81,178.625,116.4375,210.625,141.5,0.70654296875,194.625,128.96875,193.38878594640312,256.548583984375,248,131,139,148
82,82,178.75,116.5,211.0,141.5,0.65625,194.875,129.0,193.48164006855413,256.5703125,249,137,140,148
83,83,178.75,116.75,211.0,142.0,0.736328125,194.875,129.375,193.48164006855413,256.8310546875,247,134,141,149
84,84,178.375,116.5,211.125,142.25,0.71337890625,194.75,129.375,193.4352130074786,256.8310546875,250,132,140,149
85,85,179.25,116.4375,211.5,142.0,0.765625,195.375,129.21875,193.66734831285612,256.722412109375,249,136,143,151
86,86,179.75,116.3125,211.75,142.0,0.8056640625,195.75,129.15625,193.8066294960826,256.678955078125,249,133,141,150
87,87,179.5,116.375,211.5,142.125,0.7900390625,195.5,129.25,193.7137753739316,256.744140625,249,133,139,150
88,88,180.0,116.5,212.0,142.0,0.7919921875,196.0,129.25,193.8994836182336,256.744140625,248,137,142,153
89,89,180.125,116.375,211.875,141.875,0.8046875,196.0,129.125,193.8994836182336,256.6572265625,248,130,138,147
90,90,179.625,116.5,211.875,142.0,0.7783203125,195.75,129.25,193.8066294960826,256.744140625,249,133,140,148
91,91,179.75,115.9375,212.25,141.5,0.71923828125,196.0,128.71875,193.8994836182336,256.374755859375,249,133,140,148
92,92,180.0,116.125,212.0,141.375,0.71435546875,196.0,128.75,193.8994836182336,256.396484375,249,133,140,148
93,93,180.25,116.125,212.25,141.375,0.70703125,196.25,128.75,193.99233774038458,256.396484375,249,137,142,150
94,94,180.25,116.1875,212.25,141.25,0.658203125,196.25,128.71875,193.99233774038458,256.374755859375,247,137,144,152
95,95,181.0,116.125,212.75,140.875,0.66357421875,196.875,128.5,194.22447304576207,256.22265625,246,134,141,149
96,96,181.5,116.375,213.25,140.625,0.47998046875,197.375,128.5,194.4101812900641,256.22265625,248,133,140,148
97,97,181.75,116.1875,213.25,140.75,0.7109375,197.5,128.46875,194.45660835113958,256.200927734375,247,134,141,149
98,98,182.125,116.3125,213.375,140.625,0.7236328125,197.75,128.46875,194.5494624732906,256.200927734375,248,134,141,149
99,99,182.25,116.25,213.5,140.5,0.73388671875,197.875,128.375,194.59588953436608,256.1357421875,247,134,141,149
100,100,182.25,116.0,213.75,140.5,0.68408203125,198.0,128.25,194.64231659544157,256.048828125,247,136,141,149
101,101,328.0,102.1875,349.5,139.0,0.72021484375,338.75,120.59375,246.91918736645297,250.725341796875,196,116,119,127
102,102,327.5,102.375,348.0,138.875,0.78759765625,337.75,120.625,246.54777087784902,250.7470703125,193,113,114,124
103,103,325.0,103.875,348.0,139.5,0.82177734375,336.5,121.6875,246.083500267094,251.48583984375,196,110,117,125
104,104,325.25,102.875,347.75,140.0,0.81689453125,336.5,121.4375,246.083500267094,251.31201171875,199,113,114,124
105,105,325.5,103.5,347.5,139.25,0.8232421875,336.5,121.375,246.083500267094,251.2685546875,204,113,116,124
106,106,324.25,103.875,348.25,139.25,0.82373046875,336.25,121.5625,245.99064614494296,251.39892578125,179,111,114,125
107,107,324.25,103.875,348.25,138.625,0.8447265625,336.25,121.25,245.99064614494296,251.181640625,194,116,117,127
108,108,324.0,103.9375,349.0,138.5,0.85107421875,336.5,121.21875,246.083500267094,251.159912109375,196,111,118,126
109,109,323.75,104.0,348.75,138.75,0.83642578125,336.25,121.375,245.99064614494296,251.2685546875,179,112,115,123
110,110,323.75,103.9375,348.75,138.75,0.80712890625,336.25,121.34375,245.99064614494296,251.246826171875,196,112,115,123
111,111,322.75,104.5,349.75,139.75,0.82080078125,336.25,122.125,245.99064614494296,251.7900390625,179,110,117,125
112,112,323.0,105.1875,348.5,138.25,0.8427734375,335.75,121.71875,245.80493790064102,251.507568359375,184,113,116,127
113,113,322.25,105.5,348.75,138.875,0.84912109375,335.5,122.1875,245.71208377848998,251.83349609375,194,115,116,126
114,114,321.5,106.4375,348.5,138.875,0.85498046875,335.0,122.65625,245.526375534188,252.159423828125,195,116,117,127
115,115,321.25,106.8125,348.75,139.25,0.8486328125,335.0,123.03125,245.526375534188,252.420166015625,192,112,115,123
116,116,321.25,106.5,348.75,139.25,0.82958984375,335.0,122.875,245.526375534188,252.3115234375,191,115,116,126
117,117,321.75,105.375,348.75,139.75,0.80810546875,335.25,122.5625,245.61922965633903,252.09423828125,192,112,113,123
118,118,322.25,105.0625,348.75,139.625,0.8486328125,335.5,122.34375,245.71208377848998,251.942138671875,194,113,114,124
119,119,323.25,105.25,349.25,138.75,0.828125,336.25,122.0,245.99064614494296,251.703125,183,114,115,125
120,120,324.5,104.875,351.5,138.375,0.79541015625,338.0,121.625,246.640625,251.4423828125,197,115,118,126
121,121,323.25,104.0625,350.75,136.75,0.806640625,337.0,120.40625,246.269208511396,250.594970703125,183,111,112,122
122,122,323.5,102.6875,351.5,136.5,0.8017578125,337.5,119.59375,246.45491675569798,250.030029296875,182,113,116,124
123,123,323.75,103.25,352.25,136.25,0.8203125,338.0,119.75,246.640625,250.138671875,183,114,115,122
124,124,323.75,103.625,353.25,135.375,0.81591796875,338.5,119.5,246.826333244302,249.96484375,197,109,117,126
125,125,323.25,104.0625,353.75,135.25,0.8173828125,338.5,119.65625,246.826333244302,250.073486328125,186,114,116,124
126,126,322.25,103.8125,353.75,135.375,0.78564453125,338.0,119.59375,246.640625,250.030029296875,196,113,120,128
127,127,321.5,104.0,354.5,136.0,0.71484375,338.0,120.0,246.640625,250.3125,196,114,115,125
128,128,320.5,104.0,354.5,136.0,0.751953125,337.5,120.0,246.45491675569798,250.3125,183,113,115,123
129,129,320.25,104.0625,355.25,135.875,0.61376953125,337.75,119.96875,246.54777087784902,250.290771484375,189,109,116,124
130,130,320.25,103.75,355.75,135.875,0.650390625,338.0,119.8125,246.640625,250.18212890625,186,115,117,125
131,131,320.75,100.5,357.75,137.75,0.56982421875,339.25,119.125,247.10489561075497,249.7041015625,199,109,117,124
132,132,182.5,115.625,213.0,139.5,0.60986328125,197.75,127.5625,194.5494624732906,255.57080078125,248,136,141,149
133,133,321.25,100.875,358.25,138.125,0.439208984375,339.75,119.5,247.29060385505696,249.96484375,193,114,116,126
134,134,321.0,100.875,359.5,138.625,0.410888671875,340.25,119.75,247.47631209935895,250.138671875,210,117,117,129
135,135,181.625,115.625,213.125,140.125,0.4404296875,197.375,127.875,194.4101812900641,255.7880859375,247,134,139,147
136,136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
137,137,181.0,115.8125,212.0,140.5,0.4755859375,196.5,128.15625,194.08519186253562,255.983642578125,248,132,139,147
138,138,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
139,139,180.375,115.8125,212.125,140.875,0.487548828125,196.25,128.34375,193.99233774038458,256.114013671875,249,130,138,147
140,140,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
141,141,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
142,142,180.875,115.75,212.625,140.5,0.544921875,196.75,128.125,194.17804598468658,255.9619140625,249,130,137,145
143,143,180.875,115.875,212.625,140.625,0.630859375,196.75,128.25,194.17804598468658,256.048828125,248,131,139,148
144,144,180.875,115.75,212.375,140.75,0.642578125,196.625,128.25,194.13161892361111,256.048828125,248,136,143,151
145,145,180.75,116.0625,212.25,140.75,0.60205078125,196.5,128.40625,194.08519186253562,256.157470703125,249,133,140,148
146,146,180.25,116.1875,212.0,140.875,0.6083984375,196.125,128.53125,193.9459106793091,256.244384765625,248,133,141,150
147,147,180.25,116.3125,211.5,141.125,0.5859375,195.875,128.71875,193.8530565571581,256.374755859375,249,132,139,147
148,148,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
149,149,179.875,116.3125,211.625,141.25,0.4326171875,195.75,128.78125,193.8066294960826,256.418212890625,249,140,145,153
150,150,180.125,116.3125,211.625,141.25,0.55908203125,195.875,128.78125,193.8530565571581,256.418212890625,247,133,140,148
151,151,180.25,116.125,211.75,141.125,0.53076171875,196.0,128.625,193.8994836182336,256.3095703125,249,136,143,151
152,152,180.375,116.125,212.125,140.875,0.56005859375,196.25,128.5,193.99233774038458,256.22265625,248,134,141,149
153,153,180.875,116.3125,211.875,141.25,0.7353515625,196.375,128.78125,194.0387648014601,256.418212890625,246,138,141,149
154,154,180.625,116.125,212.125,141.125,0.708984375,196.375,128.625,194.0387648014601,256.3095703125,247,132,140,149
155,155,180.375,116.5625,212.125,140.875,0.607421875,196.25,128.71875,193.99233774038458,256.374755859375,249,133,141,150
156,156,180.5,116.3125,212.0,140.875,0.55078125,196.25,128.59375,193.99233774038458,256.287841796875,248,134,141,149
157,157,180.5,116.5,211.75,141.0,0.5986328125,196.125,128.75,193.9459106793091,256.396484375,246,131,139,148
158,158,180.25,116.625,211.25,141.125,0.53125,195.75,128.875,193.8066294960826,256.4833984375,247,135,142,150
159,159,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
160,160,180.375,116.375,211.375,140.875,0.48046875,195.875,128.625,193.8530565571581,256.3095703125,247,134,141,149
161,161,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
162,162,180.5,116.1875,212.0,141.0,0.68115234375,196.25,128.59375,193.99233774038458,256.287841796875,249,134,141,149
163,163,180.75,115.9375,212.25,140.875,0.70068359375,196.5,128.40625,194.08519186253562,256.157470703125,246,134,141,149
164,164,181.125,115.9375,212.625,140.75,0.63623046875,196.875,128.34375,194.22447304576207,256.114013671875,247,131,141,150
165,165,181.0,115.6875,213.0,140.5,0.6123046875,197.0,128.09375,194.2709001068376,255.940185546875,248,132,139,147
166,166,180.875,115.6875,212.875,140.5,0.6328125,196.875,128.09375,194.22447304576207,255.940185546875,247,135,138,146
167,167,180.375,115.875,212.625,140.875,0.63330078125,196.5,128.375,194.08519186253562,256.1357421875,247,131,139,148
168,168,180.625,116.1875,212.375,140.75,0.546875,196.5,128.46875,194.08519186253562,256.200927734375,247,138,141,149
169,169,180.125,115.8125,212.625,140.875,0.52685546875,196.375,128.34375,194.0387648014601,256.114013671875,248,139,142,150
170,170,180.625,116.0625,212.375,141.0,0.48828125,196.5,128.53125,194.08519186253562,256.244384765625,247,132,139,147
171,171,180.875,116.0,211.875,141.0,0.70751953125,196.375,128.5,194.0387648014601,256.22265625,246,135,142,150
172,172,180.875,115.8125,212.125,140.875,0.67138671875,196.5,128.34375,194.08519186253562,256.114013671875,247,139,142,150
173,173,181.25,115.8125,212.25,140.75,0.5390625,196.75,128.28125,194.17804598468658,256.070556640625,248,134,142,150
174,174,181.375,115.75,212.625,140.5,0.62109375,197.0,128.125,194.2709001068376,255.9619140625,248,135,139,147
175,175,181.875,115.9375,212.625,140.0,0.70947265625,197.25,127.96875,194.3637542289886,255.853271484375,247,133,140,148
176,176,181.625,115.9375,212.625,140.25,0.63525390625,197.125,128.09375,194.3173271679131,255.940185546875,246,133,138,146
177,177,181.375,115.875,212.375,140.375,0.70263671875,196.875,128.125,194.22447304576207,255.9619140625,247,134,140,148
178,178,181.5,115.6875,212.5,140.125,0.61181640625,197.0,127.90625,194.2709001068376,255.809814453125,248,135,142,150
179,179,181.5,115.875,212.0,140.0,0.61376953125,196.75,127.9375,194.17804598468658,255.83154296875,247,135,141,149
180,180,181.125,116.0,212.125,140.25,0.546875,196.625,128.125,194.13161892361111,255.9619140625,247,131,139,147
181,181,181.375,115.6875,212.125,140.375,0.619140625,196.75,128.03125,194.17804598468658,255.896728515625,247,134,139,150
182,182,181.375,115.9375,212.125,140.125,0.470947265625,196.75,128.03125,194.17804598468658,255.896728515625,246,136,140,148
183,183,181.375,116.0625,211.875,140.0,0.5908203125,196.625,128.03125,194.13161892361111,255.896728515625,248,131,138,146
184,184,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
185,185,181.875,115.9375,212.375,139.75,0.462646484375,197.125,127.84375,194.3173271679131,255.766357421875,246,135,136,146
186,186,181.5,116.125,211.75,139.875,0.62841796875,196.625,128.0,194.13161892361111,255.875,246,135,140,148
187,187,181.875,115.875,212.375,139.5,0.56103515625,197.125,127.6875,194.3173271679131,255.65771484375,248,131,137,145
188,188,181.5,115.875,212.25,139.875,0.60498046875,196.875,127.875,194.22447304576207,255.7880859375,246,135,142,150
189,189,181.5,115.8125,212.25,139.625,0.441162109375,196.875,127.71875,194.22447304576207,255.679443359375,247,139,141,149
190,190,181.25,116.125,212.0,139.75,0.400390625,196.625,127.9375,194.13161892361111,255.83154296875,245,136,140,148
191,191,180.875,116.0,211.625,140.25,0.6435546875,196.25,128.125,193.99233774038458,255.9619140625,248,138,141,149
192,192,180.875,116.125,211.625,140.125,0.58984375,196.25,128.125,193.99233774038458,255.9619140625,248,134,141,149
193,193,180.875,116.125,211.125,140.125,0.59716796875,196.0,128.125,193.8994836182336,255.9619140625,248,140,141,151
194,194,180.375,116.3125,211.125,140.25,0.52685546875,195.75,128.28125,193.8066294960826,256.070556640625,249,139,142,150
195,195,180.375,116.25,210.875,140.5,0.62744140625,195.625,128.375,193.7602024350071,256.1357421875,250,135,140,148
196,196,181.0,116.25,211.0,140.5,0.74169921875,196.0,128.375,193.8994836182336,256.1357421875,249,134,139,150
197,197,181.0,116.25,211.25,140.25,0.69775390625,196.125,128.25,193.9459106793091,256.048828125,248,139,142,150
198,198,181.125,116.125,211.375,139.875,0.7314453125,196.25,128.0,193.99233774038458,255.875,248,138,141,149
199,199,180.625,115.9375,211.625,140.0,0.7109375,196.125,127.96875,193.9459106793091,255.853271484375,247,133,140,149
200,200,180.5,115.875,211.5,140.0,0.69921875,196.0,127.9375,193.8994836182336,255.83154296875,248,138,141,149
201,201,180.625,115.75,211.375,139.875,0.70361328125,196.0,127.8125,193.8994836182336,255.74462890625,248,138,142,153
202,202,180.5,115.875,211.25,139.625,0.5263671875,195.875,127.75,193.8530565571581,255.701171875,248,139,142,150
203,203,180.0,115.875,211.25,139.875,0.61572265625,195.625,127.875,193.7602024350071,255.7880859375,249,133,139,146
204,204,179.75,115.8125,211.5,140.125,0.62158203125,195.625,127.96875,193.7602024350071,255.853271484375,249,133,139,148
205,205,179.625,116.0625,211.125,140.125,0.52392578125,195.375,128.09375,193.66734831285612,255.940185546875,248,137,140,148
206,206,179.5,115.875,211.5,140.375,0.53515625,195.5,128.125,193.7137753739316,255.9619140625,247,136,143,151
207,207,179.0,116.0625,211.0,140.875,0.56005859375,195.0,128.46875,193.52806712962962,256.200927734375,249,131,138,146
208,208,179.375,116.25,211.375,140.5,0.52197265625,195.375,128.375,193.66734831285612,256.1357421875,248,137,142,150
209,209,180.0,115.8125,211.0,139.75,0.52685546875,195.5,127.78125,193.7137753739316,255.722900390625,249,132,137,145
210,210,179.5,116.0,210.5,140.0,0.63525390625,195.0,128.0,193.52806712962962,255.875,248,138,141,149
211,211,179.375,116.375,210.125,140.125,0.71875,194.75,128.25,193.4352130074786,256.048828125,249,140,141,151
212,212,179.375,116.25,210.125,139.75,0.537109375,194.75,128.0,193.4352130074786,255.875,247,137,143,152
213,213,178.75,116.125,210.25,140.625,0.57861328125,194.5,128.375,193.34235888532763,256.1357421875,250,135,142,150
214,214,178.25,116.1875,210.0,140.5,0.447021484375,194.125,128.34375,193.2030777021011,256.114013671875,248,137,140,148
215,215,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1
216,216,178.5,116.5,210.0,140.5,0.422607421875,194.25,128.5,193.24950476317662,256.22265625,248,138,141,149
217,217,178.125,116.5625,210.125,140.75,0.4873046875,194.125,128.65625,193.2030777021011,256.331298828125,248,135,142,150
218,218,178.0,116.6875,209.75,141.0,0.5537109375,193.875,128.84375,193.11022357995014,256.461669921875,249,132,140,149
219,219,178.875,116.8125,209.375,141.0,0.69287109375,194.125,128.90625,193.2030777021011,256.505126953125,249,140,143,151
220,220,178.375,116.625,209.375,141.125,0.6865234375,193.875,128.875,193.11022357995014,256.4833984375,248,135,142,150
221,221,176.75,116.8125,208.5,140.875,0.5712890625,192.625,128.84375,192.64595296919515,256.461669921875,249,136,143,151
222,222,178.25,116.9375,209.25,141.125,0.64404296875,193.75,129.03125,193.06379651887463,256.592041015625,250,140,143,151
223,223,178.0,116.8125,209.5,141.25,0.51953125,193.75,129.03125,193.06379651887463,256.592041015625,248,133,140,148
224,224,177.625,117.125,209.125,141.375,0.4423828125,193.375,129.25,192.92451533564812,256.744140625,249,139,144,152
225,225,177.875,117.25,209.125,141.75,0.5927734375,193.5,129.5,192.97094239672361,256.91796875,248,139,140,150
226,226,178.0,117.0625,209.75,141.625,0.433837890625,193.875,129.34375,193.11022357995014,256.809326171875,247,133,141,150
227,227,177.75,117.5,209.75,142.0,0.41650390625,193.75,129.75,193.06379651887463,257.091796875,246,137,142,150
228,228,178.0,117.3125,209.5,142.375,0.56640625,193.75,129.84375,193.06379651887463,257.156982421875,246,132,140,150
229,229,177.875,117.5,209.625,142.75,0.5927734375,193.75,130.125,193.06379651887463,257.3525390625,246,134,142,151
230,230,178.0,117.6875,209.5,142.5,0.59130859375,193.75,130.09375,193.06379651887463,257.330810546875,247,135,143,152
231,231,177.875,118.3125,209.125,143.0,0.5400390625,193.5,130.65625,192.97094239672361,257.721923828125,248,134,142,151
232,232,177.5,118.0625,209.25,143.0,0.51611328125,193.375,130.53125,192.92451533564812,257.635009765625,247,135,143,150
233,233,177.25,118.125,209.25,143.375,0.57177734375,193.25,130.75,192.87808827457266,257.787109375,248,140,142,151
234,234,177.125,118.25,209.125,143.25,0.5234375,193.125,130.75,192.83166121349714,257.787109375,246,134,142,151
235,235,177.25,118.125,208.75,142.875,0.494873046875,193.0,130.5,192.78523415242162,257.61328125,246,135,141,152
236,236,177.0,118.25,209.0,143.0,0.447021484375,193.0,130.625,192.78523415242162,257.7001953125,248,135,143,152
237,237,177.375,118.3125,209.125,143.0,0.443359375,193.25,130.65625,192.87808827457266,257.721923828125,247,136,143,151
